hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,cbd_congestion_fee
HV0003,B03404,B03404,2025-03-30 21:15:53,2025-03-30 21:19:36,2025-03-30 21:19:58,2025-03-30 21:40:46,132,91,7.43,1248,26.89,0.0,0.67,2.39,0.0,0.0,0.0,23.09,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 16:17:11,2025-03-13 16:20:27,2025-03-13 16:20:36,2025-03-13 16:35:40,141,43,1.89,905,27.83,0.0,0.69,2.46,2.75,0.0,0.0,19.11,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 11:54:09,2025-03-13 11:57:38,2025-03-13 11:57:58,2025-03-13 12:26:13,217,135,9.84,1695,31.4,0.0,0.78,2.79,0.0,0.0,0.0,31.0,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 15:12:03,2025-03-24 15:15:28,2025-03-24 15:15:51,2025-03-24 15:47:11,87,163,7.05,1881,50.51,0.0,1.22,4.48,2.75,0.0,0.0,28.93,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-09 22:25:25,2025-03-09 22:26:52,2025-03-09 22:27:28,2025-03-09 22:59:36,249,265,6.19,1928,84.96,16.06,2.09,0.0,0.0,0.0,21.14,56.79,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-03 09:06:29,2025-03-03 09:09:15,2025-03-03 09:09:37,2025-03-03 09:14:33,205,205,0.87,297,8.92,0.0,0.22,0.78,0.0,0.0,0.0,4.48,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-16 21:51:16,2025-03-16 21:51:41,2025-03-16 21:51:52,2025-03-16 21:59:03,168,47,1.42,431,8.01,0.0,0.2,0.71,0.0,0.0,0.0,7.96,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 19:29:57,2025-03-14 19:37:49,2025-03-14 19:39:06,2025-03-14 20:23:32,42,77,19.25,2665,63.61,6.94,1.59,6.26,0.0,0.0,0.0,56.59,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 12:48:53,2025-03-24 12:49:07,2025-03-24 12:53:12,2025-03-24 12:57:20,231,231,0.67,248,21.12,0.0,0.52,1.97,2.75,0.0,0.0,10.61,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-16 05:36:52,2025-03-16 05:39:35,2025-03-16 05:40:16,2025-03-16 05:45:57,56,196,1.11,341,8.93,0.0,0.22,0.78,0.0,0.0,0.0,5.21,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 14:19:08,2025-03-09 14:21:18,2025-03-09 14:23:20,2025-03-09 14:33:15,245,251,1.33,595,11.99,0.0,0.3,1.06,0.0,0.0,0.0,7.89,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-06 05:57:45,2025-03-06 05:58:28,2025-03-06 06:00:18,2025-03-06 06:10:15,181,228,1.38,597,10.12,0.0,0.27,0.95,0.0,0.0,5.0,7.97,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 15:42:58,2025-03-27 15:44:37,2025-03-27 15:44:56,2025-03-27 15:55:20,136,220,1.6,624,16.11,0.0,0.4,1.42,0.0,0.0,0.0,8.55,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 00:33:04,2025-03-08 00:39:40,2025-03-08 00:41:00,2025-03-08 00:51:54,29,21,3.67,654,10.91,0.0,0.28,0.97,0.0,0.0,0.0,14.87,Y,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-03 21:09:38,2025-03-03 21:15:18,2025-03-03 21:16:30,2025-03-03 21:20:19,163,230,0.42,229,10.11,0.0,0.21,0.89,2.75,0.0,5.0,4.33,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-23 14:56:36,2025-03-23 15:00:45,2025-03-23 15:02:03,2025-03-23 15:16:39,220,243,2.24,875,16.97,0.0,0.42,1.51,0.0,0.0,0.0,11.98,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 22:34:25,2025-03-09 22:35:46,2025-03-09 22:36:26,2025-03-09 22:50:41,49,36,2.93,854,17.72,0.0,0.45,1.64,0.0,0.0,0.0,12.75,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 17:21:19,2025-03-15 17:22:20,2025-03-15 17:23:31,2025-03-15 17:52:16,48,265,10.47,1725,34.53,16.06,0.8,0.0,0.0,0.0,0.0,36.66,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-01 10:08:57,2025-03-01 10:11:28,2025-03-01 10:11:57,2025-03-01 10:30:29,7,137,7.7,1112,33.98,6.94,0.81,3.63,2.75,0.0,4.81,25.5,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-15 21:34:11,2025-03-15 21:37:22,2025-03-15 21:37:52,2025-03-15 21:42:45,129,129,0.75,293,8.97,0.0,0.22,0.79,0.0,0.0,0.0,5.26,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-26 09:09:07,2025-03-26 09:11:20,2025-03-26 09:12:35,2025-03-26 09:34:30,219,265,12.2,1315,61.04,0.0,1.53,5.41,0.0,0.0,0.0,33.9,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 17:56:57,2025-03-09 17:58:21,2025-03-09 17:59:53,2025-03-09 18:17:54,36,34,2.1,1080,20.61,0.0,0.51,1.84,0.0,0.0,0.0,13.86,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-28 11:23:03,2025-03-28 11:24:45,2025-03-28 11:24:55,2025-03-28 11:46:11,164,138,9.52,1277,54.35,6.94,1.4,5.96,2.75,2.5,0.0,28.1,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-14 23:05:41,2025-03-14 23:07:47,2025-03-14 23:08:01,2025-03-14 23:22:33,97,225,2.62,872,25.57,0.0,0.64,2.28,0.0,0.0,5.69,20.31,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-23 18:05:05,2025-03-23 18:06:41,2025-03-23 18:07:04,2025-03-23 18:13:32,63,258,1.3,388,12.58,0.0,0.33,1.18,0.0,0.0,0.0,6.72,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-16 16:41:40,2025-03-16 16:43:47,2025-03-16 16:44:25,2025-03-16 17:23:18,89,7,14.94,2334,48.4,0.0,1.21,4.3,0.0,0.0,8.0,44.66,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 16:48:27,2025-03-08 16:53:55,2025-03-08 16:54:21,2025-03-08 17:08:16,39,155,3.37,835,18.79,0.0,0.47,1.67,0.0,0.0,0.0,13.18,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-06 09:47:12,2025-03-06 09:47:58,2025-03-06 09:49:46,2025-03-06 10:07:20,231,148,1.45,1054,19.07,0.0,0.44,1.68,2.75,0.0,0.0,12.68,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-30 18:37:57,2025-03-30 18:39:58,2025-03-30 18:41:17,2025-03-30 19:02:06,255,90,4.53,1249,34.91,0.0,0.89,3.28,2.75,0.0,0.0,18.98,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-10 07:55:24,2025-03-10 08:04:15,2025-03-10 08:04:27,2025-03-10 08:20:33,112,112,3.23,966,11.05,0.0,0.27,0.98,0.0,0.0,0.0,27.98,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-07 12:30:25,2025-03-07 12:32:44,2025-03-07 12:32:53,2025-03-07 12:51:20,233,42,6.51,1108,27.12,0.0,0.64,2.41,2.75,0.0,0.0,20.36,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-15 03:55:12,2025-03-15 04:02:44,2025-03-15 04:02:44,2025-03-15 04:18:13,186,45,3.03,929,31.79,0.0,0.75,2.82,2.75,0.0,0.0,15.72,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-31 05:50:41,2025-03-31 05:56:36,2025-03-31 05:56:44,2025-03-31 06:00:40,216,216,0.89,236,9.3,0.0,0.23,0.8,0.0,0.0,0.0,4.57,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-25 20:13:46,2025-03-25 20:19:10,2025-03-25 20:21:11,2025-03-25 20:31:23,145,112,2.25,612,16.11,0.0,0.4,1.44,0.0,0.0,0.0,9.36,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 17:31:16,2025-03-08 17:36:54,2025-03-08 17:37:19,2025-03-08 17:40:49,135,135,0.6,210,8.48,0.0,0.2,0.72,0.0,0.0,0.0,4.1,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 22:15:51,2025-03-08 22:17:37,2025-03-08 22:19:38,2025-03-08 22:39:28,80,148,2.63,1190,22.56,0.0,0.52,2.01,2.75,0.0,0.0,15.72,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-01 09:29:52,2025-03-01 09:31:43,2025-03-01 09:31:49,2025-03-01 09:44:36,243,42,2.84,766,16.09,0.0,0.36,1.3,0.0,0.0,3.0,11.73,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 09:38:53,2025-03-27 09:40:58,2025-03-27 09:42:59,2025-03-27 10:12:44,41,231,7.89,1786,47.54,0.0,1.15,4.22,2.75,0.0,11.13,29.61,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-28 17:32:54,2025-03-28 17:38:27,2025-03-28 17:38:33,2025-03-28 17:45:55,233,234,1.59,441,17.3,0.0,0.39,1.52,2.75,0.0,0.0,7.93,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-27 08:21:55,2025-03-27 08:28:49,2025-03-27 08:29:08,2025-03-27 08:41:45,215,121,2.1,758,17.65,0.0,0.47,1.68,0.0,0.0,0.0,10.6,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-02 22:19:30,2025-03-02 22:26:20,2025-03-02 22:26:20,2025-03-02 23:06:02,73,50,14.9,2382,50.54,6.94,1.22,5.1,2.75,0.0,0.0,45.09,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-09 13:59:51,2025-03-09 14:02:32,2025-03-09 14:03:34,2025-03-09 14:18:57,92,92,1.03,923,6.76,0.0,0.16,0.58,0.0,0.0,0.0,10.76,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-05 07:34:08,2025-03-05 07:37:31,2025-03-05 07:37:50,2025-03-05 08:02:37,26,106,3.7,1487,28.68,0.0,0.75,2.66,0.0,0.0,0.0,20.23,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-21 23:43:18,2025-03-21 23:45:26,2025-03-21 23:47:06,2025-03-22 00:02:41,216,139,4.71,935,19.67,0.0,0.49,1.74,0.0,0.0,0.0,16.08,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 19:58:44,2025-03-24 20:00:40,2025-03-24 20:01:10,2025-03-24 20:26:04,237,237,4.22,1494,47.64,0.0,1.22,4.49,2.75,0.0,0.0,26.83,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-18 09:40:06,2025-03-18 09:41:24,2025-03-18 09:41:50,2025-03-18 10:00:27,119,241,3.1,1116,19.71,0.0,0.49,1.75,0.0,0.0,0.0,17.88,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-27 15:51:25,2025-03-27 15:51:34,2025-03-27 15:52:55,2025-03-27 15:59:18,17,225,1.18,384,13.43,0.0,0.33,1.18,0.0,0.0,0.0,6.75,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 00:05:50,2025-03-13 00:09:46,2025-03-13 00:10:46,2025-03-13 00:28:35,83,121,6.32,1069,24.34,0.0,0.61,2.17,0.0,0.0,0.0,19.98,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-19 21:24:20,2025-03-19 21:26:53,2025-03-19 21:28:07,2025-03-19 21:36:33,7,223,1.3,506,10.84,0.0,0.27,0.95,0.0,0.0,1.0,7.06,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-31 21:09:22,2025-03-31 21:13:04,2025-03-31 21:13:34,2025-03-31 21:28:04,236,226,3.34,871,21.43,0.0,0.49,1.88,2.75,0.0,2.61,13.51,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-17 07:38:28,2025-03-17 07:43:32,2025-03-17 07:43:32,2025-03-17 07:49:18,26,89,0.76,346,12.52,0.0,0.31,1.11,0.0,0.0,0.0,6.3,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 11:45:53,2025-03-12 11:47:57,2025-03-12 11:48:09,2025-03-12 12:10:19,205,265,7.43,1330,28.23,0.0,0.71,2.5,0.0,0.0,0.0,25.88,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-10 17:42:03,2025-03-10 17:44:35,2025-03-10 17:45:22,2025-03-10 18:06:16,173,260,2.2,1254,17.0,0.0,0.42,1.51,0.0,0.0,0.0,15.75,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 21:55:15,2025-03-26 22:03:43,2025-03-26 22:03:55,2025-03-26 22:37:00,113,265,12.83,1985,79.24,16.06,1.94,0.0,0.0,0.0,0.0,42.94,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-29 14:47:27,2025-03-29 14:49:30,2025-03-29 14:53:22,2025-03-29 15:21:44,148,236,7.05,1702,78.96,0.0,1.94,7.0,2.75,0.0,0.0,59.57,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-23 20:05:55,2025-03-23 20:09:31,2025-03-23 20:09:56,2025-03-23 20:40:12,107,182,11.56,1816,41.46,0.0,1.0,3.67,2.75,0.0,0.0,39.57,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-19 13:22:45,2025-03-19 13:25:01,2025-03-19 13:25:21,2025-03-19 13:39:47,188,89,1.99,865,12.64,0.0,0.33,1.19,0.0,0.0,0.0,11.53,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 12:18:06,2025-03-24 12:19:56,2025-03-24 12:20:27,2025-03-24 12:32:56,42,159,1.95,749,17.0,0.0,0.42,1.51,0.0,0.0,0.0,10.31,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-01 23:21:17,2025-03-01 23:34:35,2025-03-01 23:35:00,2025-03-02 00:07:59,255,21,11.35,1979,37.96,0.0,1.01,3.58,0.0,0.0,0.0,37.99,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-02 16:21:53,2025-03-02 16:30:31,2025-03-02 16:32:32,2025-03-02 16:45:46,169,235,1.85,794,12.88,0.0,0.32,1.13,0.0,0.0,0.0,11.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 12:07:55,2025-03-20 12:16:06,2025-03-20 12:18:08,2025-03-20 12:36:08,181,89,3.97,1080,25.22,0.0,0.63,2.24,0.0,0.0,0.0,16.5,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 21:31:53,2025-03-14 21:33:44,2025-03-14 21:34:34,2025-03-14 21:46:00,47,126,1.71,686,12.25,0.0,0.27,0.96,0.0,0.0,0.0,9.55,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 13:22:43,2025-03-20 13:25:00,2025-03-20 13:25:03,2025-03-20 14:13:36,161,265,33.32,2913,161.84,25.42,4.01,0.0,0.0,0.0,0.0,109.8,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-27 05:23:11,2025-03-27 05:24:05,2025-03-27 05:24:09,2025-03-27 05:42:43,18,126,5.03,1114,21.1,0.0,0.53,1.86,0.0,0.0,0.0,18.35,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-02 01:21:27,2025-03-02 01:26:32,2025-03-02 01:26:55,2025-03-02 01:32:27,165,165,1.02,332,7.36,0.0,0.18,0.66,0.0,0.0,0.0,4.79,Y,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 23:53:37,2025-03-08 23:58:18,2025-03-09 00:00:19,2025-03-09 00:10:19,20,32,2.44,600,13.44,0.0,0.33,1.2,0.0,0.0,0.0,9.5,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 08:02:02,2025-03-12 08:09:38,2025-03-12 08:09:41,2025-03-12 08:14:19,136,241,0.84,278,8.95,0.0,0.22,0.79,0.0,0.0,0.0,4.49,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-08 13:11:23,2025-03-08 13:12:42,2025-03-08 13:13:11,2025-03-08 13:24:38,238,48,1.93,688,14.65,0.0,0.35,1.37,2.75,0.0,0.0,9.66,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-16 19:17:31,2025-03-16 19:21:32,2025-03-16 19:22:00,2025-03-16 19:25:58,234,164,0.52,238,9.58,0.0,0.21,0.89,2.75,0.0,0.0,4.33,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-08 05:23:30,2025-03-08 05:28:59,2025-03-08 05:29:31,2025-03-08 05:42:30,74,138,6.84,779,42.2,6.94,1.05,4.59,0.0,2.5,8.59,30.08,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-30 19:52:45,2025-03-30 20:02:51,2025-03-30 20:04:22,2025-03-30 20:53:35,140,265,22.95,2953,112.27,6.94,2.8,10.58,2.75,0.0,27.06,64.07,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-24 23:48:13,2025-03-24 23:51:22,2025-03-24 23:51:22,2025-03-25 00:25:06,164,265,24.66,2025,95.62,6.94,2.48,9.53,2.75,0.0,0.0,58.66,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-28 12:31:29,2025-03-28 12:33:55,2025-03-28 12:35:55,2025-03-28 12:42:59,166,151,1.08,424,11.24,0.0,0.28,1.0,0.0,0.0,0.0,5.8,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-29 07:56:25,2025-03-29 07:59:18,2025-03-29 08:00:10,2025-03-29 08:21:51,220,162,11.61,1301,42.64,0.0,1.05,3.84,2.75,0.0,0.0,29.53,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-12 23:37:38,2025-03-12 23:41:46,2025-03-12 23:41:46,2025-03-12 23:58:34,138,137,8.16,1007,34.63,6.94,0.83,3.9,2.75,2.5,0.0,21.68,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-28 07:04:45,2025-03-28 07:06:52,2025-03-28 07:07:25,2025-03-28 07:23:12,191,265,4.69,947,25.08,0.0,0.64,2.24,0.0,0.0,0.0,17.11,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 11:37:54,2025-03-03 11:39:16,2025-03-03 11:40:09,2025-03-03 11:43:37,215,10,0.7,208,8.07,0.0,0.2,0.71,0.0,0.0,0.0,4.06,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-30 15:13:20,2025-03-30 15:16:37,2025-03-30 15:16:37,2025-03-30 16:19:05,125,132,17.78,3748,102.18,0.0,2.52,9.28,2.75,2.5,0.0,62.66,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-30 09:02:00,2025-03-30 09:02:49,2025-03-30 09:03:48,2025-03-30 09:18:32,80,37,2.75,884,24.18,0.0,0.6,2.15,0.0,0.0,0.0,14.3,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-20 06:21:36,2025-03-20 06:24:04,2025-03-20 06:26:04,2025-03-20 07:11:14,182,132,16.4,2710,56.73,6.94,1.47,6.05,0.0,2.5,0.0,51.13,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-29 19:04:02,2025-03-29 19:09:54,2025-03-29 19:11:54,2025-03-29 19:38:38,136,242,3.47,1604,38.94,0.0,1.04,3.67,0.0,0.0,0.0,25.84,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 23:52:07,2025-03-13 23:53:30,2025-03-13 23:54:35,2025-03-14 00:06:03,181,188,2.63,688,14.31,0.0,0.35,1.28,0.0,0.0,5.0,10.65,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-12 12:17:48,2025-03-12 12:20:37,2025-03-12 12:21:01,2025-03-12 12:48:27,75,48,5.25,1645,37.04,0.0,0.89,3.28,2.75,0.0,0.0,26.6,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-03 19:07:08,2025-03-03 19:08:32,2025-03-03 19:08:48,2025-03-03 19:16:10,129,129,1.7,442,11.65,0.0,0.29,1.02,0.0,0.0,0.0,6.86,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-06 05:43:16,2025-03-06 05:47:14,2025-03-06 05:49:16,2025-03-06 06:51:40,158,132,19.07,3744,101.67,0.0,2.51,9.25,2.75,2.5,0.0,65.14,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-20 13:43:27,2025-03-20 13:46:20,2025-03-20 13:46:27,2025-03-20 13:59:03,158,68,2.39,757,30.27,0.0,0.72,2.7,2.75,0.0,0.0,15.48,N,N,N,N,Y,1.5
HV0003,B03404,B03404,2025-03-15 18:36:08,2025-03-15 18:36:47,2025-03-15 18:38:43,2025-03-15 18:52:47,249,186,1.67,844,24.07,0.0,0.56,2.13,2.75,0.0,0.0,11.82,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-08 17:01:58,2025-03-08 17:05:44,2025-03-08 17:07:20,2025-03-08 17:13:59,260,260,0.63,399,8.98,0.0,0.22,0.79,0.0,0.0,0.0,4.91,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 17:38:22,2025-03-17 17:45:01,2025-03-17 17:45:01,2025-03-17 17:56:24,170,237,1.91,683,20.54,0.0,0.49,1.87,2.75,0.0,0.0,11.08,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-28 20:13:06,2025-03-28 20:14:52,2025-03-28 20:15:11,2025-03-28 20:23:49,148,79,0.77,518,10.98,0.0,0.24,0.97,2.75,0.0,0.0,6.3,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-27 00:35:50,2025-03-27 00:36:58,2025-03-27 00:37:36,2025-03-27 00:52:19,62,71,2.85,883,18.79,0.0,0.47,1.67,0.0,0.0,0.0,12.94,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-15 18:23:21,2025-03-15 18:27:51,2025-03-15 18:29:51,2025-03-15 18:49:49,126,32,5.36,1198,26.62,0.0,0.61,2.17,0.0,0.0,0.0,19.76,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-28 10:51:34,2025-03-28 10:53:31,2025-03-28 10:55:31,2025-03-28 11:27:10,62,26,3.81,1899,26.0,0.0,0.65,2.29,0.0,0.0,0.0,26.92,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-11 17:31:21,2025-03-11 17:34:30,2025-03-11 17:35:48,2025-03-11 17:51:37,72,72,2.1,948,17.78,0.0,0.44,1.59,0.0,0.0,0.0,12.74,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-25 21:34:30,2025-03-25 21:35:22,2025-03-25 21:35:27,2025-03-25 21:42:30,227,228,1.11,423,10.68,0.0,0.27,0.94,0.0,0.0,2.0,5.82,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 14:11:52,2025-03-14 14:15:24,2025-03-14 14:17:17,2025-03-14 15:50:07,141,39,27.12,5570,120.3,0.0,3.12,11.07,2.75,0.0,0.0,94.61,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-13 12:13:40,2025-03-13 12:16:34,2025-03-13 12:17:54,2025-03-13 12:42:52,230,265,11.08,1498,42.31,16.06,1.06,0.0,0.0,0.0,0.0,34.43,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-15 00:32:00,2025-03-15 00:33:12,2025-03-15 00:35:07,2025-03-15 00:46:20,196,160,2.03,672,12.53,0.0,0.31,1.12,0.0,0.0,0.0,9.65,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 09:28:37,2025-03-17 09:31:36,2025-03-17 09:31:59,2025-03-17 09:38:43,225,17,1.19,405,16.95,0.0,0.38,1.35,0.0,0.0,0.0,7.75,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-22 23:58:20,2025-03-23 00:08:52,2025-03-23 00:10:54,2025-03-23 00:29:47,112,144,3.81,1133,29.1,0.0,0.69,2.58,2.75,0.0,0.0,19.38,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-10 10:07:49,2025-03-10 10:11:43,2025-03-10 10:12:10,2025-03-10 10:27:44,197,135,4.06,934,17.88,0.0,0.45,1.59,0.0,0.0,0.0,15.43,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-16 01:35:34,2025-03-16 01:41:00,2025-03-16 01:41:19,2025-03-16 02:05:30,261,11,11.38,1451,35.79,6.94,0.87,3.79,2.75,0.0,0.0,31.0,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-21 21:48:32,2025-03-21 21:50:47,2025-03-21 21:51:08,2025-03-21 21:57:41,197,197,1.37,394,10.76,0.0,0.27,0.95,0.0,0.0,0.0,5.89,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-09 00:05:23,2025-03-09 00:13:05,2025-03-09 00:13:52,2025-03-09 00:31:42,25,133,4.14,1070,16.29,0.0,0.4,1.45,0.0,0.0,0.0,13.52,Y,Y,N,N,N,0.0
HV0003,B03404,B03404,2025-03-17 21:02:40,2025-03-17 21:05:04,2025-03-17 21:05:19,2025-03-17 21:08:50,76,76,0.75,211,8.9,0.0,0.22,0.78,0.0,0.0,0.0,4.47,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-06 15:37:21,2025-03-06 15:39:59,2025-03-06 15:40:17,2025-03-06 16:01:46,41,237,3.14,1289,32.54,0.0,0.81,2.89,2.75,0.0,0.0,19.58,N,N,N,N,Y,0.0
HV0003,B03404,B03404,2025-03-26 22:29:22,2025-03-26 22:36:57,2025-03-26 22:37:09,2025-03-26 22:42:21,76,76,1.14,312,9.85,0.0,0.24,0.87,0.0,0.0,0.0,4.94,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-26 03:35:51,2025-03-26 03:37:14,2025-03-26 03:39:15,2025-03-26 04:11:45,89,132,16.0,1950,71.83,0.0,1.79,6.59,0.0,2.5,0.0,42.28,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-14 18:02:45,2025-03-14 18:07:53,2025-03-14 18:07:59,2025-03-14 18:17:43,14,14,1.68,585,14.29,0.0,0.35,1.26,0.0,0.0,0.0,8.27,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-29 14:37:18,2025-03-29 14:37:33,2025-03-29 14:38:29,2025-03-29 15:05:01,230,144,3.8,1592,39.71,0.0,0.96,3.53,2.75,0.0,7.04,21.43,N,N,N,N,N,1.5
HV0003,B03404,B03404,2025-03-12 23:34:23,2025-03-12 23:37:26,2025-03-12 23:38:27,2025-03-12 23:57:11,243,208,8.55,1124,25.4,0.0,0.63,2.24,0.0,0.0,0.0,23.72,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-21 10:30:25,2025-03-21 10:32:48,2025-03-21 10:32:48,2025-03-21 10:40:57,167,147,1.2,490,10.68,0.0,0.27,0.94,0.0,0.0,0.0,6.62,N,N,N,N,N,0.0
HV0003,B03404,B03404,2025-03-03 19:19:38,2025-03-03 19:27:11,2025-03-03 19:27:11,2025-03-03 19:36:00,228,228,1.34,530,8.97,0.0,0.22,0.79,0.0,0.0,0.0,7.23,N,N,N,N,N,0.0
